bits, TICKS
4016, 246891679 
4016, 246922521 
4013, 246953364 
4013, 246984206 
4016, 247015045 
4016, 247045888 
4014, 247076730 
4012, 247107572 
4012, 247138412 
4016, 247169254 
4016, 247200097 
4017, 247230940 
4017, 247261779 
4016, 247292622 
4014, 247323464 
4013, 247354307 
4013, 247385147 
4017, 247415988 
4016, 247446831 
4014, 247477671 
4012, 247508513 
4012, 247539354 
4014, 247570195 
4016, 247601036 
4016, 247627207 
4017, 247658048 
4013, 247688890 
4014, 247719732 
4013, 247750572 
4016, 247781414 
4016, 247812257 
4016, 247843099 
4013, 247873938 
4014, 247904781 
4012, 247935623 
4016, 247966465 
4013, 247997305 
4013, 248028147 
4016, 248058990 
4016, 248089832 
4016, 248120671 
4016, 248151514 
4013, 248182356 
4016, 248213198 
4013, 248244038 
4016, 248274880 
4016, 248305723 
4012, 248336565 
4012, 248367404 
4014, 248398247 
4016, 248429089 
4016, 248459932 
4016, 248490773 
4013, 248516792 
4013, 248547636 
4013, 248578478 
4014, 248609318 
4013, 248640160 
4012, 248671003 
4013, 248701845 
4017, 248732684 
4012, 248763527 
4012, 248794369 
4016, 248825211 
4012, 248856051 
4013, 248886893 
4013, 248917736 
4012, 248948578 
4013, 248979417 
4016, 249010260 
4013, 249041102 
4012, 249071944 
4016, 249102784 
4012, 249133626 
4016, 249164469 
4012, 249195311 
4013, 249226150 
4016, 249256993 
4012, 249287835 
4013, 249318677 
4012, 249349517 
4012, 249375690 
4016, 249406533 
4013, 249437373 
4014, 249468215 
4016, 249499058 
4016, 249529901 
4015, 249560740 
4014, 249591582 
4014, 249622424 
4014, 249653267 
4012, 249684107 
4013, 249714948 
4013, 249745791 
4014, 249776631 
4016, 249807473 
4013, 249838314 
4014, 249869155 
4014, 249899996 
4013, 249930836 
4016, 249961677 
4016, 249992520 
4014, 250023360 
4016, 250054197 
4016, 250085039 
4013, 250115881 
4012, 250146724 
4013, 250177564 
4013, 250208405 
4013, 250234580 
4016, 250265420 
4012, 250296257 
4013, 250327100 
4014, 250357940 
4016, 250388782 
4016, 250419623 
4016, 250450464 
4016, 250481302 
4013, 250512144 
4014, 250542981 
4013, 250573822 
4013, 250604663 
4012, 250635501 
4016, 250666336 
4016, 250697172 
4016, 250728014 
4012, 250758857 
4017, 250789697 
4012, 250820538 
4013, 250851381 
4016, 250882221 
4016, 250913063 
4016, 250943904 
4013, 250974745 
4016, 251005586 
4017, 251036426 
4017, 251067267 
4016, 251098110 
4012, 251124281 
4013, 251155121 
4016, 251185959 
4013, 251216802 
4017, 251247641 
4013, 251278483 
4013, 251309325 
4013, 251340168 
4016, 251371008 
4016, 251401849 
4016, 251432692 
4012, 251463532 
4014, 251494369 
4013, 251525211 
4016, 251556048 
4012, 251586890 
4016, 251617732 
4016, 251648572 
4014, 251679414 
4016, 251710257 
4013, 251741100 
4017, 251771939 
4012, 251802782 
4013, 251833624 
4016, 251864467 
4016, 251895307 
4011, 251926148 
4013, 251956991 
4017, 251983162 
4016, 252014002 
4013, 252044840 
4017, 252075683 
4012, 252106522 
4016, 252137359 
4014, 252168202 
4014, 252199044 
4016, 252229886 
4013, 252260726 
4016, 252291568 
4017, 252322411 
4016, 252353253 
4012, 252384090 
4013, 252414930 
4016, 252445773 
4013, 252476614 
4013, 252507454 
4014, 252538296 
4016, 252569139 
4015, 252599981 
4016, 252630820 
4013, 252661663 
4016, 252692500 
4017, 252723341 
4013, 252754181 
4013, 252785023 
4016, 252815866 
4013, 252846708 
4012, 252872878 
4016, 252903718 
4014, 252934561 
4012, 252965400 
4016, 252996242 
4014, 253027084 
4015, 253057927 
4016, 253088767 
4016, 253119608 
4016, 253150451 
4013, 253181289 
4014, 253212128 
4013, 253242970 
4016, 253273812 
4013, 253304655 
4013, 253335492 
4017, 253366332 
4013, 253397174 
4012, 253428017 
4016, 253458859 
4013, 253489698 
4012, 253520541 
4012, 253551378 
4016, 253582219 
4014, 253613059 
4013, 253643901 
4016, 253674744 
4013, 253705586 
4017, 253731755 
4015, 253762596 
4013, 253793438 
4013, 253824279 
4016, 253855122 
4016, 253885964 
4014, 253916807 
4016, 253947647 
4012, 253978489 
4016, 254009332 
4013, 254040175 
4016, 254071014 
4012, 254101856 
4013, 254132698 
4016, 254163541 
4016, 254194378 
4016, 254225218 
4014, 254256060 
4017, 254286900 
4016, 254317742 
4013, 254348581 
4016, 254379424 
4017, 254410266 
4017, 254441108 
4013, 254471948 
4012, 254502790 
4013, 254533633 
4013, 254564470 
4013, 254595312 
4013, 254621484 
4012, 254652323 
4014, 254683160 
4013, 254714003 
4013, 254744843 
4016, 254775685 
4016, 254806526 
4016, 254837367 
4016, 254868208 
4012, 254899048 
4013, 254929889 
4016, 254960732 
4013, 254991572 
4014, 255022415 
4016, 255053251 
4013, 255084088 
4014, 255114930 
4014, 255145773 
4015, 255176613 
4015, 255207454 
4017, 255238297 
4016, 255269137 
4013, 255299979 
4016, 255330820 
4012, 255361661 
4014, 255392499 
4016, 255423341 
4016, 255454178 
4012, 255481577 
4016, 255512420 
4016, 255543257 
4016, 255574098 
4013, 255604939 
4012, 255635779 
4016, 255666620 
4017, 255697458 
4016, 255728301 
4013, 255759140 
4012, 255789982 
4014, 255820824 
4016, 255851667 
4014, 255882507 
4015, 255913348 
4013, 255944191 
4013, 255975031 
4016, 256005873 
4016, 256036714 
4017, 256067555 
4016, 256098396 
4013, 256129236 
4013, 256160077 
4016, 256190920 
4016, 256221760 
4013, 256252603 
4016, 256283439 
4016, 256314281 
4012, 256345125 
4016, 256371139 
4016, 256401979 
4013, 256432819 
4017, 256463662 
4013, 256494503 
4012, 256525343 
4016, 256556181 
4014, 256587022 
4014, 256617862 
4013, 256648703 
4016, 256679546 
4016, 256710386 
4012, 256741228 
4016, 256772069 
4014, 256802910 
4012, 256833751 
4013, 256864591 
4014, 256895432 
4016, 256926275 
4012, 256957115 
4016, 256987957 
4013, 257018798 
4014, 257049639 
4013, 257080480 
4012, 257111320 
4013, 257142161 
4016, 257173004 
4014, 257203844 
4012, 257230018 
4013, 257260859 
4012, 257291699 
4013, 257322542 
4016, 257353383 
4017, 257384223 
4013, 257415065 
4017, 257445908 
4013, 257476750 
4016, 257507589 
4016, 257538432 
4013, 257569274 
4012, 257600116 
4016, 257630956 
4016, 257661798 
4016, 257692641 
4016, 257723483 
4016, 257754322 
4015, 257785165 
4013, 257816007 
4012, 257846849 
4016, 257877689 
4016, 257908531 
4016, 257939374 
4016, 257970216 
4016, 258001055 
4016, 258031898 
4012, 258062740 
4016, 258088914 
4016, 258119755 
4013, 258150597 
4016, 258181439 
4012, 258212279 
4016, 258243121 
4014, 258273964 
4015, 258304806 
4017, 258335645 
4016, 258366488 
4014, 258397330 
4014, 258428173 
4012, 258459013 
4016, 258489854 
4013, 258520697 
4013, 258551537 
4015, 258582379 
4013, 258613220 
4014, 258644061 
4014, 258674902 
4016, 258705742 
4014, 258736583 
4014, 258767426 
4012, 258798266 
4016, 258829108 
4013, 258859949 
4016, 258890790 
4014, 258921631 
4013, 258952471 
4016, 258978643 
4016, 259009486 
4016, 259040326 
4016, 259071167 
4014, 259102010 
4014, 259132850 
4014, 259163692 
4016, 259194533 
4016, 259225374 
4014, 259256215 
4017, 259287055 
4016, 259317896 
4016, 259348739 
4016, 259379579 
4016, 259410421 
4014, 259441262 
4014, 259472103 
4013, 259502944 
4016, 259533785 
4016, 259564625 
4016, 259595467 
4012, 259626310 
4016, 259657153 
4013, 259687992 
4012, 259718834 
4016, 259749676 
4015, 259780519 
4016, 259811359 
4013, 259837531 
4013, 259868374 
4013, 259899214 
4013, 259930055 
4012, 259960898 
4013, 259991738 
4011, 260022580 
4013, 260053421 
4012, 260084259 
4013, 260115102 
4014, 260145939 
4013, 260176779 
4013, 260207621 
4014, 260238464 
4013, 260269306 
4016, 260300145 
4013, 260330983 
4016, 260361826 
4012, 260392667 
4016, 260423507 
4014, 260454349 
4016, 260485192 
4014, 260516034 
4013, 260546871 
4012, 260577711 
4013, 260608554 
4016, 260639396 
4016, 260670238 
4017, 260701079 
4016, 260727251 
4011, 260758091 
4016, 260788932 
4012, 260819773 
4013, 260850614 
4017, 260881454 
4014, 260912295 
4016, 260943138 
4016, 260973978 
4014, 261004820 
4016, 261035661 
4015, 261066499 
4012, 261097342 
4013, 261128182 
4016, 261159023 
4013, 261189866 
4012, 261220706 
4017, 261251548 
4016, 261282389 
4016, 261313230 
4016, 261344068 
4016, 261374910 
4014, 261405750 
4016, 261436592 
4013, 261467435 
4013, 261498277 
4013, 261529116 
4014, 261559959 
4016, 261586132 
4016, 261616974 
4016, 261647816 
4013, 261678659 
4013, 261709500 
4014, 261740340 
4013, 261771182 
4017, 261802025 
4016, 261832868 
4016, 261863707 
4016, 261894549 
4014, 261925391 
4013, 261956234 
4016, 261987074 
4016, 262017915 
4013, 262048758 
4013, 262079598 
4014, 262110440 
4013, 262141276 
4013, 262172118 
4014, 262202961 
4016, 262233801 
4013, 262264642 
4017, 262295480 
4013, 262326323 
4016, 262357160 
4016, 262387999 
4013, 262418842 
4013, 262449684 
4013, 262475857 
4012, 262506698 
4016, 262537540 
4014, 262568382 
4013, 262599222 
4013, 262630064 
4013, 262660904 
4016, 262691746 
4016, 262722585 
4014, 262753428 
4016, 262784270 
4013, 262815113 
4016, 262845953 
4016, 262876795 
4013, 262907638 
4014, 262938481 
4013, 262969320 
4014, 263000162 
4012, 263030999 
4016, 263061841 
4013, 263092683 
4013, 263123523 
4013, 263154361 
4012, 263185199 
4016, 263216041 
4013, 263246878 
4014, 263277719 
4013, 263308560 
4014, 263334731 
4016, 263365572 
4014, 263396414 
4012, 263427256 
4013, 263458096 
4015, 263488938 
4016, 263519781 
4016, 263550623 
4013, 263581460 
4013, 263612300 
4012, 263643138 
4012, 263673980 
4014, 263704821 
4017, 263735662 
4013, 263766503 
4015, 263797343 
4013, 263828184 
4014, 263859027 
4016, 263889867 
4014, 263920709 
4013, 263951550 
4016, 263982391 
4017, 264013232 
4015, 264044073 
4013, 264074913 
4016, 264105754 
4013, 264136597 
4013, 264167437 
4013, 264198280 
4017, 264224297 
4013, 264255138 
4016, 264285977 
4014, 264316819 
4016, 264347661 
4014, 264378504 
4016, 264409344 
4016, 264440185 
4013, 264471028 
4017, 264501868 
4016, 264532710 
4014, 264563551 
4016, 264594389 
4016, 264625232 
4012, 264656069 
4013, 264686909 
4013, 264717751 
4016, 264748594 
4012, 264779436 
4015, 264810275 
4018, 264841118 
4012, 264871960 
4016, 264902802 
4013, 264933642 
4016, 264964484 
4013, 264995327 
4013, 265026169 
4013, 265057008 
4016, 265083182 
4016, 265114023 
4014, 265144860 
4016, 265175699 
4013, 265206542 
4013, 265237379 
4013, 265268220 
4017, 265299060 
4012, 265329902 
4014, 265360745 
4014, 265391587 
4016, 265422426 
4016, 265453264 
4013, 265484102 
4012, 265514944 
4012, 265545785 
4012, 265576626 
4017, 265607467 
4016, 265638307 
4016, 265669148 
4016, 265699991 
4012, 265730831 
4013, 265761673 
4012, 265792514 
4013, 265823355 
4014, 265854196 
4017, 265885036 
4013, 265915877 
4013, 265942052 
4014, 265972892 
4017, 266003734 
4012, 266034574 
4016, 266065417 
4016, 266096258 
4012, 266127098 
4016, 266157940 
4016, 266188783 
4013, 266219626 
4012, 266250465 
4016, 266281302 
4013, 266312145 
4016, 266342982 
4016, 266373823 
4016, 266404663 
4016, 266435501 
4013, 266466339 
4013, 266497181 
4016, 266528021 
4013, 266558863 
4017, 266589706 
4013, 266620548 
4014, 266651387 
4014, 266682230 
4014, 266713072 
4013, 266743914 
4013, 266774754 
4012, 266805596 
4013, 266831770 
4016, 266862613 
4013, 266893456 
4013, 266924296 
4015, 266955138 
4013, 266985979 
4012, 267016820 
4013, 267047661 
4013, 267078501 
4015, 267109342 
4013, 267140185 
4013, 267171025 
4016, 267201867 
4013, 267232708 
4013, 267263549 
4016, 267294390 
4013, 267325231 
4016, 267356071 
4013, 267386913 
4013, 267417756 
4013, 267448599 
4016, 267479438 
4012, 267510280 
4015, 267541122 
4014, 267571965 
4016, 267602805 
4016, 267633646 
4016, 267664489 
4017, 267690660 
4016, 267721500 
4014, 267752343 
4013, 267783183 
4012, 267814025 
4016, 267844866 
4013, 267875707 
4012, 267906548 
4016, 267937388 
4016, 267968229 
4016, 267999072 
4016, 268029912 
4016, 268060754 
4012, 268091595 
4014, 268122436 
4015, 268153277 
4017, 268184117 
4016, 268214958 
4013, 268245801 
4014, 268276641 
4013, 268307483 
4013, 268338324 
4018, 268369165 
4014, 268400006 
4013, 268430847 
4016, 268461687 
4016, 268492529 
4013, 268523372 
4017, 268554215 
4013, 268580385 
4012, 268611225 
4013, 268642068 
4016, 268672907 
4016, 268703749 
4014, 268734591 
4016, 268765434 
4016, 268796274 
4017, 268827115 
4013, 268857958 
4013, 268888798 
4013, 268919640 
4013, 268950481 
4016, 268981322 
4012, 269012163 
4016, 269043003 
4016, 269073844 
4013, 269104687 
4017, 269135527 
4012, 269166369 
4012, 269197210 
4016, 269228051 
4012, 269258892 
4014, 269289732 
4011, 269320573 
4016, 269351416 
4012, 269382256 
4017, 269413098 
4013, 269439270 
4012, 269470113 
4016, 269500955 
4013, 269531797 
4013, 269562638 
4016, 269593479 
4016, 269624320 
4016, 269655160 
4017, 269686001 
4017, 269716844 
4013, 269747684 
4014, 269778526 
4016, 269809367 
4013, 269840208 
4016, 269871049 
4016, 269901889 
4013, 269932730 
4016, 269963573 
4016, 269994413 
4016, 270025255 
4013, 270056096 
4016, 270086937 
4014, 270117778 
4011, 270148618 
4016, 270179459 
4014, 270210302 
4016, 270241142 
4014, 270271984 
4014, 270302825 
4012, 270328997 
4016, 270359837 
4017, 270390678 
4016, 270421519 
4016, 270452360 
4016, 270483200 
4014, 270514041 
4013, 270544884 
4017, 270575724 
4014, 270606567 
4012, 270637408 
4013, 270668249 
4016, 270699090 
4016, 270729931 
4016, 270760771 
4013, 270791612 
4014, 270822455 
4016, 270853295 
4016, 270884137 
4016, 270914978 
4013, 270945819 
4012, 270976660 
4013, 271007500 
4013, 271038341 
4017, 271069184 
4015, 271100024 
4016, 271130866 
4016, 271161707 
4016, 271187879 
4016, 271218719 
4015, 271249560 
4016, 271280401 
4012, 271311242 
4014, 271342082 
4016, 271372923 
4013, 271403766 
4016, 271434606 
4012, 271465448 
4016, 271496289 
4013, 271527130 
4013, 271557971 
4012, 271588811 
4014, 271619652 
4013, 271650495 
4014, 271681335 
4012, 271712177 
4012, 271743018 
4013, 271773859 
4013, 271804700 
4014, 271835541 
4016, 271866381 
4016, 271897222 
4014, 271928065 
4014, 271958905 
4016, 271989747 
4013, 272020588 
4013, 272051430 
4013, 272077448 
4016, 272108288 
4012, 272139130 
4013, 272169973 
4016, 272200813 
4016, 272231654 
4012, 272262497 
4017, 272293337 
4013, 272324179 
4013, 272355020 
4016, 272385861 
4016, 272416702 
4012, 272447542 
4013, 272478383 
4014, 272509226 
4013, 272540066 
4012, 272570908 
4016, 272601749 
4012, 272632590 
4016, 272663431 
4013, 272694271 
4013, 272725112 
4016, 272755955 
4013, 272786795 
4014, 272817637 
4012, 272848478 
4013, 272879319 
4016, 272910160 
4016, 272936332 
4016, 272967172 
4012, 272998014 
4012, 273028857 
4013, 273059697 
4013, 273090538 
4013, 273121381 
4016, 273152221 
4016, 273183063 
4016, 273213904 
4012, 273244745 
4016, 273275586 
4016, 273306426 
4013, 273337267 
4014, 273368110 
4014, 273398950 
4014, 273429792 
4013, 273460633 
4015, 273491474 
4012, 273522315 
4013, 273553155 
4017, 273583996 
4011, 273614839 
4012, 273645679 
4016, 273676521 
4014, 273707362 
4013, 273738203 
4014, 273769044 
4016, 273795216 
4015, 273826057 
4013, 273856899 
4016, 273887742 
4016, 273918582 
4013, 273949424 
4015, 273980267 
4013, 274011110 
4016, 274041949 
4016, 274072791 
4016, 274103633 
4014, 274134476 
4014, 274165316 
4012, 274196157 
4016, 274227000 
4014, 274257840 
4015, 274288682 
4016, 274319523 
4013, 274350364 
4012, 274381205 
4017, 274412045 
4013, 274442886 
4016, 274473729 
4016, 274504569 
4016, 274535411 
4016, 274566252 
4012, 274597093 
4016, 274627934 
4016, 274658774 
4016, 274684946 
4016, 274715789 
4016, 274746629 
4012, 274777470 
4016, 274808313 
4017, 274839153 
4017, 274869995 
4014, 274900836 
4012, 274931677 
4013, 274962518 
4013, 274993358 
4013, 275024199 
4012, 275055042 
4012, 275085882 
4016, 275116725 
4012, 275147566 
4013, 275178407 
4016, 275209248 
4016, 275240089 
4016, 275270929 
4016, 275301770 
4016, 275332613 
4012, 275363453 
4015, 275394295 
4013, 275425136 
4016, 275455977 
4016, 275486818 
4013, 275517658 
4016, 275543830 
4012, 275574673 
4014, 275605513 
4016, 275636354 
4017, 275667197 
4016, 275698037 
4013, 275728879 
4012, 275759720 
4014, 275790561 
4015, 275821402 
4016, 275852242 
4016, 275883083 
4012, 275913926 
4012, 275944766 
4013, 275975608 
4014, 276006449 
4012, 276037290 
4016, 276068131 
4014, 276098971 
4013, 276129812 
4013, 276160655 
4016, 276191495 
4016, 276222338 
4016, 276253179 
4016, 276284020 
4014, 276314861 
4012, 276345702 
4015, 276376542 
4016, 276407383 
4012, 276433557 
4017, 276464400 
4017, 276495242 
4013, 276526082 
4016, 276556925 
4012, 276587766 
4016, 276618606 
4012, 276649448 
4016, 276680291 
4013, 276711133 
4013, 276741972 
4013, 276772815 
4013, 276803657 
4016, 276834499 
4016, 276865339 
4013, 276896181 
4016, 276927024 
4012, 276957866 
4013, 276988705 
4013, 277019548 
4013, 277050390 
4018, 277081232 
4014, 277112072 
4014, 277142914 
4013, 277173757 
4013, 277204599 
4012, 277235438 
4013, 277266281 
4017, 277292454 
4012, 277323296 
4016, 277354137 
4013, 277384978 
4013, 277415819 
4013, 277446659 
4016, 277477500 
4016, 277508343 
4016, 277539183 
4014, 277570025 
4016, 277600866 
4016, 277631707 
4016, 277662548 
4014, 277693388 
4016, 277724229 
4013, 277755072 
4013, 277785912 
4016, 277816754 
4016, 277847595 
4013, 277878436 
4012, 277909277 
4012, 277940117 
4016, 277970958 
4016, 278001801 
4016, 278032641 
4012, 278063483 
4014, 278094324 
4012, 278125165 
4013, 278156006 
4012, 278182178 
4016, 278213019 
4016, 278243861 
4016, 278274703 
4016, 278305543 
4016, 278336385 
4013, 278367228 
4016, 278398071 
4016, 278428910 
4014, 278459753 
4016, 278490595 
4012, 278521438 
4012, 278552278 
4013, 278583119 
4016, 278613962 
4016, 278644802 
4014, 278675644 
4014, 278706485 
4013, 278737326 
4014, 278768167 
4013, 278799007 
4013, 278829848 
4013, 278860691 
4016, 278891531 
4014, 278922373 
4012, 278953214 
4016, 278984055 
4014, 279014896 
4013, 279041067 
4014, 279071908 
4013, 279102750 
4014, 279133592 
4012, 279164432 
4012, 279195274 
4014, 279226117 
4015, 279256959 
4012, 279287798 
4016, 279318641 
4016, 279349483 
4015, 279380325 
4016, 279411165 
4016, 279442007 
4016, 279472850 
4016, 279503692 
4016, 279534531 
4016, 279565374 
4013, 279596216 
4016, 279627059 
4017, 279657899 
4016, 279688740 
4016, 279719583 
4014, 279750423 
4013, 279781265 
4016, 279812106 
4013, 279842947 
4016, 279873788 
4012, 279904629 
4014, 279930647 
4016, 279961490 
4012, 279992330 
4016, 280023171 
4014, 280054014 
4012, 280084854 
4016, 280115696 
4013, 280146537 
4016, 280177378 
4016, 280208219 
4016, 280239059 
4016, 280269900 
4013, 280300743 
4016, 280331583 
4016, 280362425 
4016, 280393266 
